Wall time,Step,Value
1729089473.773981,17030000,-0.5384618043899536
1729089595.7309525,17050000,-0.5263751745223999
1729089777.8551335,17080000,-0.5427114963531494
1729089900.0989697,17100000,-0.49428021907806396
1729089960.783486,17110000,-0.5063090324401855
1729090020.3961008,17120000,-0.5869433283805847
1729090081.7192695,17130000,-0.5128389000892639
1729090447.9276915,17190000,-0.4846714735031128
1729090688.533871,17230000,-0.571763813495636
1729090748.8043547,17240000,-0.4188474118709564
1729090809.515265,17250000,-0.5344587564468384
1729090869.575587,17260000,-0.5249913930892944
1729091169.718681,17310000,-0.5572388768196106
1729091652.7505252,17390000,-0.3911304771900177
1729091713.3870413,17400000,-0.5065151453018188
1729091956.6052847,17440000,-0.5418303608894348
1729092077.918066,17460000,-0.548625111579895
1729092259.3924952,17490000,-0.5760718584060669
1729092380.7286558,17510000,-0.5592581629753113
1729092561.9440079,17540000,-0.5313267707824707
1729092623.0070686,17550000,-0.4911215603351593
1729093107.4443347,17630000,-0.5634986758232117
1729093286.9758728,17660000,-0.4335436522960663
1729093890.1848633,17760000,-0.4258550703525543
1729094010.1352217,17780000,-0.47544437646865845
1729094189.6336062,17810000,-0.5154085159301758
1729094430.4778256,17850000,-0.555488646030426
1729094490.2412157,17860000,-0.5791075229644775
1729094551.910233,17870000,-0.5282753705978394
1729094733.175277,17900000,-0.5213092565536499
1729094915.7043512,17930000,-0.5762822031974792
